-8.54005863E+00	-7.61835168E+00	-7.30947218E+00	-6.68666249E-01	1.19177104E-01	-1.23392198E-01	1.76352340E-01
-8.19261315E+00	-7.75246744E+00	-7.33282197E+00	-6.46904719E-01	7.34552083E-02	-1.60712788E-01	1.50400127E-01
-9.54308508E+00	-7.32179718E+00	-7.26361647E+00	-3.03488443E-01	6.26389609E-02	1.21292461E-01	2.44543150E-01
-9.03451024E+00	-7.46024659E+00	-7.28288919E+00	-6.10673515E-01	1.50058310E-01	-7.89611171E-03	2.12873404E-01
-7.64212052E+00	-8.36473401E+00	-7.33722285E+00	-6.13938837E-01	7.40720889E-02	-1.54252284E-01	1.55794959E-01
-7.73372939E+00	-8.08636848E+00	-7.37039508E+00	-5.37996030E-01	6.60088038E-02	-1.69745741E-01	1.27230533E-01
-7.94894211E+00	-7.85489996E+00	-7.37223527E+00	-5.64117974E-01	5.79910041E-02	-1.59739489E-01	1.26182824E-01
-8.34516441E+00	-7.34996110E+00	-7.32654666E+00	-9.62375381E-02	1.75961159E-02	-9.35096819E-02	1.13943418E-01
-8.78351720E+00	-7.31950136E+00	-7.28104096E+00	-1.69986305E-01	2.66034052E-02	-2.05277094E-02	1.64267423E-01
-7.47809672E+00	-7.61806148E+00	-7.31170543E+00	-2.11238520E-01	3.54428565E-03	-2.25453017E-01	6.75982728E-02
-7.49040461E+00	-7.65734690E+00	-7.31900012E+00	-2.44810013E-01	5.50632512E-03	-2.22881418E-01	7.26813733E-02
-7.51089408E+00	-7.72355601E+00	-7.33665507E+00	-2.77625827E-01	9.28290367E-03	-2.20127667E-01	7.85997308E-02
-7.52675468E+00	-7.81044037E+00	-7.35282323E+00	-3.04703759E-01	1.59796070E-02	-2.17048214E-01	8.51711944E-02
-7.76349370E+00	-7.37525758E+00	-7.34923837E+00	-7.09030089E-03	6.47569750E-04	-2.27404040E-01	6.34604719E-02
-7.79166609E+00	-7.36942562E+00	-7.35035400E+00	-1.49181065E-02	1.72353398E-03	-2.08719956E-01	6.35234263E-02
-7.46041129E+00	-7.54328344E+00	-7.26646951E+00	-3.20766655E-02	6.71513972E-03	-2.31569743E-01	5.39507553E-02
-7.45143434E+00	-7.55366359E+00	-7.28710855E+00	-8.44479653E-02	1.06846439E-02	-2.35417823E-01	5.59707156E-02
-7.45551724E+00	-7.56772707E+00	-7.29638246E+00	-1.29036101E-01	6.22815350E-03	-2.31943081E-01	5.87147604E-02
-7.46204046E+00	-7.58516162E+00	-7.30015208E+00	-1.72129193E-01	3.51563492E-03	-2.28228820E-01	6.28032292E-02
-7.58119613E+00	-7.49510012E+00	-7.30560878E+00	-2.42704657E-02	-2.24002117E-03	-2.28521415E-01	5.28969917E-02
-7.66086036E+00	-7.45904456E+00	-7.31982075E+00	-1.83965988E-02	-1.05901201E-03	-2.33617349E-01	5.68266232E-02
-7.69988890E+00	-7.45964709E+00	-7.35824569E+00	-1.18680874E-01	8.63915314E-03	-2.08754852E-01	5.80289441E-02
-7.74873858E+00	-7.49823320E+00	-7.36019785E+00	-1.81535542E-01	1.80829832E-02	-1.97506649E-01	6.47530502E-02
-7.38837206E+00	-9.36086389E+00	-7.30534773E+00	-5.98926211E-01	2.39544716E-01	-7.61780693E-02	2.43640257E-01
-7.52477586E+00	-8.76789669E+00	-7.31764414E+00	-6.40341807E-01	1.20058115E-01	-1.12284651E-01	1.91011747E-01
-7.70132685E+00	-7.41752994E+00	-7.35627532E+00	-6.51874763E-02	3.84283420E-03	-2.18729797E-01	5.73012441E-02
-7.75361231E+00	-7.86978426E+00	-7.36883170E+00	-4.41151508E-01	5.12640517E-02	-1.79878303E-01	1.04381013E-01
-7.59676861E+00	-7.99287892E+00	-7.36078983E+00	-3.70118832E-01	4.81613573E-02	-1.93536307E-01	1.01080135E-01
-7.88318464E+00	-7.67104194E+00	-7.36531322E+00	-3.86131148E-01	4.69601399E-02	-1.77197358E-01	9.59376497E-02
-7.63944302E+00	-7.48842418E+00	-7.35671212E+00	-1.30648982E-01	1.29053088E-03	-2.15754995E-01	5.64853756E-02
-7.66710509E+00	-7.43607063E+00	-7.35448700E+00	-7.40817976E-02	2.13376195E-03	-2.21887742E-01	5.56602261E-02
-7.51736785E+00	-8.41652692E+00	-7.35451023E+00	-3.81949862E-01	1.08560484E-01	-1.68862844E-01	1.35214057E-01
-7.74703821E+00	-7.38371722E+00	-7.34913478E+00	-1.99300398E-02	1.11061161E-03	-2.29032686E-01	6.22208531E-02
-7.72841026E+00	-7.40150919E+00	-7.35346189E+00	-2.81813755E-02	1.33770374E-03	-2.31409855E-01	6.05112097E-02
-7.73264051E+00	-7.39784162E+00	-7.35309312E+00	-5.38572578E-02	5.05965080E-03	-2.15439561E-01	5.93624550E-02
-7.76949328E+00	-7.38453779E+00	-7.35473239E+00	-3.99818125E-02	4.19639228E-03	-2.11959461E-01	6.17182785E-02
-7.70063491E+00	-7.41542530E+00	-7.35264998E+00	-3.56610330E-02	7.49436341E-04	-2.32894283E-01	5.86055399E-02
-7.57913168E+00	-8.18589000E+00	-7.37566971E+00	-3.94171450E-01	7.41930512E-02	-1.75623433E-01	1.15415994E-01
-8.05568967E+00	-7.62240152E+00	-7.36880040E+00	-4.17916083E-01	6.70507822E-02	-1.55116525E-01	1.08499019E-01
-8.20398482E+00	-7.40850136E+00	-7.33565771E+00	-2.18838730E-01	3.94596095E-02	-1.24211212E-01	1.04321163E-01
-8.05430158E+00	-7.47525045E+00	-7.34940960E+00	-2.53870140E-01	4.77886418E-02	-1.51869069E-01	9.23180819E-02
-8.54126891E+00	-7.43268067E+00	-7.31894411E+00	-3.65162961E-01	7.74554778E-02	-7.24078033E-02	1.46226665E-01
-8.26711140E+00	-7.54058812E+00	-7.35126009E+00	-4.10855856E-01	7.77726700E-02	-1.23577027E-01	1.23539043E-01
-7.92003114E+00	-7.52023770E+00	-7.35164202E+00	-2.70332922E-01	4.00395560E-02	-1.70002382E-01	8.37493118E-02
-7.42066363E+00	-8.72542246E+00	-7.31838967E+00	-3.35258805E-01	1.54767950E-01	-1.66090331E-01	1.65384088E-01
-7.61488441E+00	-7.85044123E+00	-7.36387115E+00	-3.35480510E-01	3.37331844E-02	-2.01157889E-01	8.88861743E-02
-7.67369100E+00	-7.53256447E+00	-7.36173592E+00	-1.85664452E-01	9.88487440E-03	-2.07471350E-01	6.21585060E-02
-7.56170631E+00	-7.53524659E+00	-7.35099729E+00	-1.46194921E-01	-6.90099346E-03	-2.23198377E-01	5.68373751E-02
-7.57787674E+00	-7.57197790E+00	-7.35252790E+00	-1.89629305E-01	-1.22011641E-03	-2.18755501E-01	6.18124637E-02
-7.74151729E+00	-7.70355849E+00	-7.36665867E+00	-3.33820783E-01	3.46242615E-02	-1.89900272E-01	8.42235874E-02
-7.81662943E+00	-7.56685890E+00	-7.36399499E+00	-2.62387679E-01	3.33935805E-02	-1.84167076E-01	7.60965380E-02
-7.62248093E+00	-7.46729885E+00	-7.35670438E+00	-8.65854802E-02	-3.65229841E-03	-2.25547752E-01	5.40077741E-02
-7.67000645E+00	-7.43120699E+00	-7.35005460E+00	-4.20736583E-02	-1.89818213E-04	-2.33612107E-01	5.66929179E-02
-7.59873717E+00	-7.63195127E+00	-7.35727306E+00	-2.32603481E-01	7.07845173E-03	-2.13676304E-01	6.79959834E-02
-7.54992918E+00	-7.51140318E+00	-7.34811020E+00	-1.04065398E-01	-9.52826018E-03	-2.29627776E-01	5.37111047E-02
-7.70571322E+00	-7.59470197E+00	-7.36042426E+00	-2.48299701E-01	2.09891157E-02	-1.99104114E-01	7.06375823E-02
-7.61017210E+00	-7.71779701E+00	-7.35858119E+00	-2.82371841E-01	1.87490801E-02	-2.07987253E-01	7.67977127E-02
-7.62659419E+00	-7.45834548E+00	-7.34975582E+00	-5.11547222E-02	-4.75538011E-03	-2.34703266E-01	5.43798602E-02
-7.55531353E+00	-7.50106012E+00	-7.34218770E+00	-6.45453476E-02	-8.11080175E-03	-2.35791160E-01	5.26410548E-02
-2.99790166E+01	-1.53938821E+01	-1.79273599E+01	3.26916361E+00	1.27067457E+00	-5.13148065E+00	7.01774029E-01
-1.51960837E+01	-2.95427642E+01	-1.79088604E+01	3.27532885E+00	4.78156595E+00	-1.63042367E+00	6.90856379E-01
-1.50750789E+01	-2.94168439E+01	-1.79054639E+01	-3.04136761E+00	4.80737512E+00	9.10169561E-01	6.80812663E-01
-1.55765346E+01	-3.04173329E+01	-1.85483467E+01	3.52239952E+00	5.88428540E+00	-1.97918805E+00	7.32815374E-01
-1.54641250E+01	-3.02675597E+01	-1.85229812E+01	-3.36695996E+00	5.90490551E+00	1.30866756E+00	7.24143792E-01
-2.81810415E+01	-1.49278041E+01	-1.66704090E+01	2.91350086E+00	1.01499664E+00	-4.15672910E+00	6.60853166E-01
-2.53830291E+01	-1.42684839E+01	-1.52904212E+01	2.35107437E+00	7.69796812E-01	-3.11888185E+00	5.93028330E-01
-1.46826281E+01	-2.77508971E+01	-1.66314139E+01	2.93640002E+00	3.78440288E+00	-1.38307000E+00	6.51113483E-01
-1.45559148E+01	-2.76090742E+01	-1.66273582E+01	-2.69385571E+00	3.78686233E+00	6.46229884E-01	6.39317567E-01
-1.71731604E+01	-3.42289122E+01	-2.23984728E+01	4.04728016E+00	7.52386960E+00	-2.55676963E+00	7.54801238E-01
-1.70410517E+01	-3.40928513E+01	-2.23977872E+01	-3.89310393E+00	7.57861046E+00	1.85841550E+00	7.48245804E-01
-1.40335090E+01	-2.49507096E+01	-1.52784097E+01	2.37502034E+00	2.71227689E+00	-1.14351940E+00	5.80051796E-01
-1.39194830E+01	-2.48153483E+01	-1.52896898E+01	-2.12342647E+00	2.70397154E+00	3.93048238E-01	5.65910920E-01
-3.89206678E+01	-1.75317750E+01	-2.73327627E+01	5.54278821E+00	3.35263770E+00	-8.55513527E+00	8.07881939E-01
-1.72099013E+01	-3.82254523E+01	-2.71050166E+01	5.51154378E+00	8.10595248E+00	-3.67392590E+00	8.02550206E-01
-1.70141144E+01	-3.81066513E+01	-2.70661134E+01	-5.31798588E+00	8.14317106E+00	2.97726365E+00	7.96110166E-01
-7.71810106E+01	-7.52715337E+01	-1.22871894E+02	9.73452198E-01	1.97820880E+01	-4.78958892E+01	9.51486946E-01
-5.06923944E+01	-3.18870913E+01	-5.57874104E+01	6.59034877E+00	8.70965268E+00	-2.26091755E+01	9.08643849E-01
-3.13863226E+01	-4.98439328E+01	-5.50573523E+01	6.56104930E+00	2.20748449E+01	-8.85232583E+00	9.07406293E-01
-3.12891899E+01	-4.98996721E+01	-5.51878177E+01	-6.38861267E+00	2.21983068E+01	8.42231635E+00	9.06034226E-01
-7.48268672E+01	-7.66361014E+01	-1.22157104E+02	9.73638358E-01	4.75125378E+01	-1.98188976E+01	9.51487512E-01
-7.42386268E+01	-7.60516740E+01	-1.21324907E+02	-8.42035026E-01	4.72300686E+01	1.94488084E+01	9.51487317E-01
-3.47973800E+01	-1.74812964E+01	-2.24852064E+01	4.08242653E+00	2.21307761E+00	-7.88947550E+00	7.62469187E-01
-3.08872478E+01	-1.58232851E+01	-1.86143402E+01	3.55181398E+00	1.65553741E+00	-6.24175096E+00	7.42926679E-01
-2.15595930E+01	-1.33235964E+01	-1.37887324E+01	1.96309347E+00	5.09617063E-01	-2.10422149E+00	4.99830832E-01
-2.22299782E+01	-1.72243141E+01	-1.51135610E+01	5.29031942E+00	1.92266256E+00	-2.89562519E+00	5.96167449E-01
-1.96283083E+01	-1.56395730E+01	-1.38555032E+01	4.02871774E+00	1.45568244E+00	-1.93631558E+00	5.02577687E-01
-1.70805048E+01	-2.21460326E+01	-1.51066443E+01	5.27073634E+00	2.51803117E+00	-2.30159659E+00	5.94079162E-01
-1.54194720E+01	-1.95526019E+01	-1.38246189E+01	3.99033491E+00	1.52713378E+00	-1.85492054E+00	5.02612734E-01
-1.31183720E+01	-2.12441722E+01	-1.38362530E+01	1.94958373E+00	1.67060604E+00	-8.95492052E-01	4.84774122E-01
-2.74666040E+01	-1.99607451E+01	-1.88827102E+01	7.51314697E+00	3.19092194E+00	-5.74803137E+00	7.41162650E-01
-1.98101324E+01	-2.73975185E+01	-1.88678011E+01	7.47738103E+00	5.41609408E+00	-3.52718900E+00	7.37696294E-01
-2.59251604E+01	-1.92019543E+01	-1.78299216E+01	7.12728899E+00	2.68173390E+00	-4.64653110E+00	7.01953427E-01
-1.90778757E+01	-2.58444571E+01	-1.78231158E+01	7.10618873E+00	4.30363759E+00	-3.04551228E+00	6.99132703E-01
-2.44436387E+01	-1.84098055E+01	-1.65369414E+01	6.42952748E+00	2.25132638E+00	-3.77373018E+00	6.61155387E-01
-1.82751889E+01	-2.43543237E+01	-1.65264004E+01	6.40966563E+00	3.41439510E+00	-2.61710585E+00	6.58405912E-01
-2.98132982E+01	-2.17320590E+01	-2.22266243E+01	8.47897961E+00	3.82517873E+00	-7.20065458E+00	7.62337363E-01
-2.15740244E+01	-2.97379444E+01	-2.22179724E+01	8.45055169E+00	6.86934792E+00	-4.18293213E+00	7.59531487E-01
-3.37020895E+01	-2.25788289E+01	-2.73018082E+01	1.06126293E+01	3.49886768E+00	-8.49325784E+00	8.06969581E-01
-2.24338988E+01	-3.35810276E+01	-2.72568843E+01	1.06105155E+01	8.14596477E+00	-3.85694981E+00	8.04436991E-01
-4.74657434E+01	-3.43831168E+01	-5.53523645E+01	9.28787347E+00	9.59530706E+00	-2.20263973E+01	9.08600067E-01
-3.43832011E+01	-4.74140708E+01	-5.54075501E+01	9.33238679E+00	2.18446958E+01	-9.86547203E+00	9.07731547E-01
-2.06208327E+01	-1.37370164E+01	-1.40544469E+01	1.37679484E+00	3.58380023E-01	-2.05826242E+00	4.24384125E-01
-1.93877756E+01	-1.39004664E+01	-1.41133845E+01	8.72830121E-01	2.59658308E-01	-1.89807902E+00	3.51993017E-01
-1.85795853E+01	-1.43327551E+01	-1.36273225E+01	2.62778774E+00	1.08174898E+00	-1.52964156E+00	4.00447191E-01
-1.79773899E+01	-1.43244195E+01	-1.39565896E+01	1.72768285E+00	6.64950165E-01	-1.34094793E+00	3.06250137E-01
-1.35342908E+01	-2.03214699E+01	-1.41024701E+01	1.36588573E+00	1.61217973E+00	-7.60125385E-01	4.06322458E-01
-1.37303963E+01	-1.90945030E+01	-1.41625865E+01	8.59451197E-01	1.42113216E+00	-6.60855297E-01	3.28651401E-01
-1.41479950E+01	-1.85465420E+01	-1.36498529E+01	2.57462618E+00	1.09611413E+00	-1.50365800E+00	3.99382985E-01
-1.41467305E+01	-1.79215321E+01	-1.39879337E+01	1.67209122E+00	8.92436834E-01	-1.06972805E+00	3.00359799E-01
-1.34596897E+01	-2.01721005E+01	-1.41064395E+01	-1.20200562E+00	1.60477321E+00	-3.13815401E-02	3.92059314E-01
-1.30849465E+01	-2.11722211E+01	-1.39015330E+01	-1.75831006E+00	1.67733743E+00	1.28338068E-01	4.68315952E-01
-1.72940317E+01	-1.56644174E+01	-1.38889632E+01	2.73130709E+00	5.44672065E-01	-1.10515073E+00	3.26920139E-01
-1.66401250E+01	-1.48076176E+01	-1.38982063E+01	1.82372843E+00	4.03170902E-01	-8.88395327E-01	2.44476205E-01
-1.59023558E+01	-1.60726304E+01	-1.40345833E+01	2.17505387E+00	4.85423455E-01	-9.08234738E-01	2.56755450E-01
-1.57586136E+01	-1.51899838E+01	-1.40150617E+01	1.62317676E+00	3.39740260E-01	-8.14463088E-01	2.02545670E-01
-1.54681481E+01	-1.73671526E+01	-1.38881792E+01	2.68853060E+00	6.75422074E-01	-9.52044781E-01	3.24262959E-01
-1.46140086E+01	-1.67198731E+01	-1.39162910E+01	1.78016545E+00	4.39670264E-01	-8.07589195E-01	2.43338859E-01
-1.49923715E+01	-1.59071364E+01	-1.40171740E+01	1.60311259E+00	3.77222313E-01	-7.49689062E-01	2.01872817E-01
-1.81319736E+01	-1.82466669E+01	-1.44790606E+01	4.15197160E+00	1.09175486E+00	-1.48994642E+00	4.39373299E-01
-1.43847467E+01	-1.52098104E+01	-1.41428436E+01	5.04835818E-01	7.65832417E-02	-4.56831701E-01	8.97967195E-02
-1.43780709E+01	-1.53880488E+01	-1.41664754E+01	4.63324390E-01	1.13058154E-01	-4.60767728E-01	9.40563186E-02
-1.43564121E+01	-1.55949833E+01	-1.41918873E+01	3.59376590E-01	1.58403462E-01	-4.53856768E-01	9.79753568E-02
-1.43214453E+01	-1.57480899E+01	-1.42066364E+01	1.40271805E-01	2.03577226E-01	-4.37378161E-01	9.97896256E-02
-1.45153282E+01	-1.40721515E+01	-1.39500444E+01	2.60783187E-02	1.06764036E-02	-4.09957919E-01	5.29351318E-02
-1.45719204E+01	-1.40460556E+01	-1.39573013E+01	2.17275395E-02	9.40206190E-03	-4.05950338E-01	5.47450432E-02
-1.46163660E+01	-1.40171942E+01	-1.39579553E+01	1.54269586E-02	6.86271722E-03	-4.03935241E-01	5.67129326E-02
-1.46498084E+01	-1.40012907E+01	-1.39617585E+01	5.54091832E-03	2.66665815E-03	-4.02588550E-01	5.81266315E-02
-1.50966029E+01	-1.40078253E+01	-1.39998999E+01	6.95671076E-02	1.36127803E-02	-5.84877801E-01	8.89068549E-02
-1.54716108E+01	-1.40003932E+01	-1.40077007E+01	1.21809244E-01	2.54783776E-02	-6.85504504E-01	1.12017249E-01
-1.49965693E+01	-1.40589678E+01	-1.40044101E+01	1.78910246E-01	3.33776779E-02	-5.64242809E-01	8.39210437E-02
-1.52982618E+01	-1.40781003E+01	-1.40074755E+01	3.00774615E-01	6.25278906E-02	-6.48711923E-01	1.04458340E-01
-1.48650150E+01	-1.41161778E+01	-1.40033758E+01	2.26204278E-01	4.13243461E-02	-5.40575551E-01	7.75901806E-02
-1.50968031E+01	-1.41753530E+01	-1.40133514E+01	3.63638083E-01	7.48791793E-02	-6.06187730E-01	9.43870627E-02
-1.47488664E+01	-1.41712498E+01	-1.40043633E+01	2.49889732E-01	4.01613995E-02	-5.19869282E-01	7.21689628E-02
-1.49161826E+01	-1.42493501E+01	-1.40120691E+01	3.86046062E-01	7.39561760E-02	-5.69518307E-01	8.59396953E-02
-1.43687119E+01	-1.50415878E+01	-1.41062147E+01	5.03845307E-01	4.74490476E-02	-4.54935647E-01	8.51108167E-02
-1.44556423E+01	-1.40977580E+01	-1.39420318E+01	2.90058633E-02	9.80471993E-03	-4.15560392E-01	5.14879504E-02
-1.51239627E+01	-1.53096781E+01	-1.40499947E+01	1.31187695E+00	2.92486304E-01	-7.12390062E-01	1.66358337E-01
-1.61673578E+01	-1.45514317E+01	-1.39986949E+01	1.21716770E+00	3.26697803E-01	-8.68081643E-01	1.88757052E-01
-1.55636035E+01	-1.47895558E+01	-1.40358030E+01	1.15037987E+00	2.63585896E-01	-7.46373865E-01	1.59246386E-01
-1.79274174E+01	-1.39180721E+01	-1.40522728E+01	5.44722143E-01	1.59825513E-01	-1.41620297E+00	2.65313361E-01
-1.70464203E+01	-1.42290530E+01	-1.40174390E+01	1.13696730E+00	3.67654816E-01	-1.12445633E+00	2.31083950E-01
-1.46088117E+01	-1.56917877E+01	-1.40392875E+01	1.04262450E+00	2.98442281E-01	-6.59623759E-01	1.52420443E-01
-1.37928552E+01	-1.76015040E+01	-1.40558794E+01	4.76575463E-01	8.87702695E-01	-5.47219695E-01	2.36175021E-01
-1.47259224E+01	-1.52700694E+01	-1.40423358E+01	9.27447750E-01	2.33680901E-01	-6.25995867E-01	1.30895464E-01
-1.51038931E+01	-1.49159446E+01	-1.40426404E+01	1.00140010E+00	2.22890093E-01	-6.71979581E-01	1.36137863E-01
-1.59853539E+01	-1.39720975E+01	-1.40039162E+01	1.96925511E-01	4.70639658E-02	-8.25962484E-01	1.44739097E-01
-1.67574814E+01	-1.39343430E+01	-1.40016544E+01	3.26111893E-01	8.15209981E-02	-1.04776320E+00	1.93860624E-01
-1.42354087E+01	-1.45016846E+01	-1.39752642E+01	3.13738275E-01	-1.35768017E-02	-4.45183975E-01	6.28819314E-02
-1.42739310E+01	-1.46017186E+01	-1.40031654E+01	3.75734102E-01	-5.62559285E-03	-4.46208310E-01	6.79004862E-02
-1.43108240E+01	-1.47277089E+01	-1.40343249E+01	4.34587191E-01	6.90026974E-03	-4.47799315E-01	7.36977799E-02
-1.43462608E+01	-1.48881669E+01	-1.40731106E+01	4.82606423E-01	2.52344513E-02	-4.50496591E-01	7.99756791E-02
-1.46968445E+01	-1.40064910E+01	-1.39869351E+01	1.87314388E-02	3.38144119E-03	-4.43511003E-01	6.24368353E-02
-1.48326131E+01	-1.40065569E+01	-1.39897696E+01	3.75807890E-02	6.59057318E-03	-5.01286382E-01	7.21767374E-02
-1.41103707E+01	-1.42589387E+01	-1.38725102E+01	3.67425819E-02	4.95949682E-04	-4.44747837E-01	5.11676146E-02
-1.41305042E+01	-1.43021783E+01	-1.39130447E+01	1.01475019E-01	-7.02236538E-03	-4.41719511E-01	5.17220768E-02
-1.41585393E+01	-1.43491171E+01	-1.39301927E+01	1.68107030E-01	-1.51665231E-02	-4.42632479E-01	5.41871895E-02
-1.41975325E+01	-1.44194963E+01	-1.39528176E+01	2.42584675E-01	-1.72941865E-02	-4.44353965E-01	5.81578754E-02
-1.36714715E+01	-1.89550104E+01	-1.41530964E+01	-7.28065659E-01	1.39210473E+00	-1.42065810E-01	3.15373708E-01
-1.42552287E+01	-1.41926428E+01	-1.39174501E+01	3.59536672E-02	1.42715680E-03	-4.36577047E-01	4.96062800E-02
-1.43734173E+01	-1.41360037E+01	-1.39323227E+01	3.21127396E-02	6.60384133E-03	-4.24425234E-01	5.01504592E-02
-1.43010304E+01	-1.56745537E+01	-1.41889389E+01	-1.29381875E-01	2.10152835E-01	-4.06964665E-01	9.59659692E-02
-1.39563160E+01	-1.64120432E+01	-1.40043487E+01	2.43640250E-01	4.69164497E-01	-4.62819647E-01	1.57146011E-01
-1.39375851E+01	-1.63299959E+01	-1.39958725E+01	-2.02081238E-01	4.65744159E-01	-3.64093556E-01	1.50587869E-01
-1.37617291E+01	-1.74895585E+01	-1.40492502E+01	-4.04210439E-01	8.68902839E-01	-2.64799573E-01	2.25554198E-01
-1.46433710E+01	-1.42182119E+01	-1.40026704E+01	2.55055689E-01	3.45685722E-02	-5.01524966E-01	6.74410981E-02
-1.47630924E+01	-1.43093292E+01	-1.40111817E+01	3.78324588E-01	6.43739559E-02	-5.38974191E-01	7.85516707E-02
-1.40885189E+01	-1.69404520E+01	-1.40312335E+01	9.79558154E-01	6.42957430E-01	-7.37579473E-01	2.13333447E-01
-1.43889622E+01	-1.62186537E+01	-1.40149416E+01	1.07235626E+00	4.09969500E-01	-7.11075255E-01	1.78443264E-01
-1.46182180E+01	-1.41190778E+01	-1.39952369E+01	1.52080862E-01	1.93342523E-02	-4.72047653E-01	6.19017892E-02
-1.47578572E+01	-1.49493622E+01	-1.40339674E+01	7.80249674E-01	1.75287830E-01	-5.96380550E-01	1.12504454E-01
-1.44645191E+01	-1.51527904E+01	-1.40352766E+01	6.31500198E-01	1.45805818E-01	-5.35399300E-01	1.02954717E-01
-1.50023161E+01	-1.46207811E+01	-1.40260043E+01	7.23503105E-01	1.58145554E-01	-6.19718644E-01	1.10247599E-01
-1.45198964E+01	-1.42714959E+01	-1.40001686E+01	2.55794046E-01	2.10662896E-02	-4.81809659E-01	6.27240962E-02
-1.45404022E+01	-1.41550243E+01	-1.39940497E+01	1.60599813E-01	1.50413798E-02	-4.63909665E-01	5.88266151E-02
-1.42925325E+01	-1.57249613E+01	-1.40344657E+01	6.41661061E-01	2.71409175E-01	-5.59228640E-01	1.28599913E-01
-1.46584420E+01	-1.40287505E+01	-1.39889155E+01	5.16149673E-02	8.83901675E-03	-4.41009161E-01	6.04983546E-02
-1.45970338E+01	-1.40545432E+01	-1.39854775E+01	7.07126262E-02	1.11235040E-02	-4.38345921E-01	5.79142041E-02
-1.46994897E+01	-1.40812400E+01	-1.39964979E+01	1.33258431E-01	2.03570571E-02	-4.81552653E-01	6.54123797E-02
-1.47739359E+01	-1.40366021E+01	-1.39909318E+01	1.00627077E-01	1.66002220E-02	-4.92447435E-01	6.92674270E-02
-1.45360201E+01	-1.40870722E+01	-1.39853864E+01	8.27914788E-02	1.02225089E-02	-4.35993495E-01	5.54106234E-02
-1.43938267E+01	-1.54040624E+01	-1.40314110E+01	6.64709828E-01	1.97932484E-01	-5.53964378E-01	1.15241006E-01
-1.53128570E+01	-1.45179098E+01	-1.40226824E+01	7.94845541E-01	1.91426583E-01	-6.82921978E-01	1.26404468E-01
-1.56959466E+01	-1.41091213E+01	-1.40145726E+01	4.63029619E-01	1.09640130E-01	-7.54144922E-01	1.31634358E-01
-1.53625209E+01	-1.42493284E+01	-1.40177126E+01	5.37054379E-01	1.28633529E-01	-6.81715321E-01	1.15435071E-01
-1.62518281E+01	-1.41477557E+01	-1.40113985E+01	7.25397310E-01	2.00701909E-01	-9.10276969E-01	1.72411459E-01
-1.57214192E+01	-1.43662137E+01	-1.40169930E+01	8.07496665E-01	2.09337972E-01	-7.75911753E-01	1.46202745E-01
-1.51001263E+01	-1.43574885E+01	-1.40204349E+01	5.54226578E-01	1.21556249E-01	-6.27164763E-01	1.03156884E-01
-1.41295249E+01	-1.61119835E+01	-1.40241471E+01	5.51404801E-01	3.76933104E-01	-5.47565882E-01	1.46394699E-01
-1.44904219E+01	-1.49250076E+01	-1.40302038E+01	5.76604404E-01	1.07316196E-01	-5.18789736E-01	9.21656252E-02
-1.46002894E+01	-1.43663470E+01	-1.40066346E+01	3.60187687E-01	4.61560317E-02	-5.07360064E-01	7.14749615E-02
-1.43638690E+01	-1.43384974E+01	-1.39925389E+01	2.46270736E-01	-5.16008207E-04	-4.60820641E-01	5.84494927E-02
-1.44163496E+01	-1.44320118E+01	-1.40014655E+01	3.27278377E-01	1.58703581E-02	-4.72899147E-01	6.47488711E-02
-1.47339064E+01	-1.46809856E+01	-1.40218866E+01	6.15065005E-01	1.21675079E-01	-5.65829101E-01	9.53750281E-02
-1.48799272E+01	-1.44325001E+01	-1.40164512E+01	5.23075746E-01	1.06814998E-01	-5.80262531E-01	9.21178163E-02
-1.44415633E+01	-1.42012858E+01	-1.39915835E+01	1.67549421E-01	5.27972629E-03	-4.55298050E-01	5.56893729E-02
-1.44760840E+01	-1.41206325E+01	-1.39856668E+01	8.99496053E-02	7.49495159E-03	-4.33977392E-01	5.32206107E-02
-1.44565890E+01	-1.45486673E+01	-1.40094577E+01	4.04775573E-01	3.83473210E-02	-4.85711827E-01	7.18320642E-02
-1.43111778E+01	-1.42680237E+01	-1.39844008E+01	1.68701405E-01	-9.45813135E-03	-4.47030716E-01	5.31660067E-02
-1.46734589E+01	-1.44951708E+01	-1.40143559E+01	4.72273123E-01	7.87179112E-02	-5.33386378E-01	8.16001933E-02
-1.44867143E+01	-1.47106303E+01	-1.40209379E+01	4.89751440E-01	6.83576646E-02	-5.00298160E-01	8.07965527E-02
-1.43915754E+01	-1.41633261E+01	-1.39830191E+01	9.67414412E-02	8.29715599E-04	-4.33929389E-01	5.10752435E-02
-1.42706677E+01	-1.42233439E+01	-1.39721297E+01	1.00563194E-01	-8.31541133E-03	-4.36701652E-01	4.97597654E-02
-2.87944464E+01	-1.51656460E+01	-1.78634587E+01	-3.11540551E+00	1.28200106E+00	4.50843309E+00	6.59577123E-01
-2.69427158E+01	-1.46424243E+01	-1.65711255E+01	-2.76485185E+00	1.01639970E+00	3.44217402E+00	6.13974278E-01
-2.41173382E+01	-1.40213925E+01	-1.52452666E+01	-2.19698573E+00	7.68512738E-01	2.32694092E+00	5.34943090E-01
-3.72676164E+01	-1.69877574E+01	-2.68887292E+01	-5.33653981E+00	3.31391654E+00	7.73667843E+00	7.82252081E-01
